shape_id,route_id,service_id,block_id,trip_id,trip_sequence,trip_type,trip_headsign,direction_id,pattern_id,pattern_count,direction_code,pattern_code,pattern_rank,hierarchy
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382142,3,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382186,4,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382070,5,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382106,6,0,Downtown,1,1-27-160,3066,1,200,24,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382073,7,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382109,8,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382151,9,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382192,10,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382080,11,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382116,12,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382159,13,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382199,14,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382090,15,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382126,16,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382170,17,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-161,28-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382210,18,0,Beacon Hill via Menzies,1,1-28-161,1484,1,201,52,1
1-27-158,27-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382099,19,0,Gordon Head,0,1-27-158,1176,0,101,70,1
1-27-159,27-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382132,20,0,Beacon Hill via Menzies,1,1-27-159,1295,1,201,58,1
1-28-160,28-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382176,21,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-161,28-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382216,22,0,Beacon Hill via Menzies,1,1-28-161,1484,1,201,52,1
1-28-160,28-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382178,23,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-161,28-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382218,24,0,Beacon Hill via Menzies,1,1-28-161,1484,1,201,52,1
1-27-158,27-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382105,25,0,Gordon Head,0,1-27-158,1176,0,101,70,1
1-27-159,27-Victoria,ah1501-SATJAN15-Saturday-13,482048,aa3382141,26,0,Beacon Hill via Menzies,1,1-27-159,1295,1,201,58,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382071,1,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382107,2,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382149,3,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382190,4,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382078,5,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382114,6,0,Downtown,1,1-27-160,3066,1,200,24,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382082,7,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382119,8,0,Downtown,1,1-27-160,3066,1,200,24,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382087,9,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382123,10,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382167,11,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382207,12,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382097,13,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-159,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382134,14,0,Beacon Hill via Menzies,1,1-27-159,1295,1,201,58,1
1-27-158,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382100,15,0,Gordon Head,0,1-27-158,1176,0,101,70,1
1-27-159,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382136,16,0,Beacon Hill via Menzies,1,1-27-159,1295,1,201,58,1
1-27-158,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382102,17,0,Gordon Head,0,1-27-158,1176,0,101,70,1
1-27-159,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382138,18,0,Beacon Hill via Menzies,1,1-27-159,1295,1,201,58,1
1-27-158,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382104,19,0,Gordon Head,0,1-27-158,1176,0,101,70,1
1-27-159,27-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382140,20,0,Beacon Hill via Menzies,1,1-27-159,1295,1,201,58,1
1-28-160,28-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382180,21,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482049,aa3382220,22,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482050,aa3382083,1,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482050,aa3382117,2,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482050,aa3382163,3,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482050,aa3382203,4,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482050,aa3382094,5,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482050,aa3382130,6,0,Downtown,1,1-27-160,3066,1,200,24,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482051,aa3382085,1,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482051,aa3382121,2,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482051,aa3382165,3,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482051,aa3382205,4,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482051,aa3382096,5,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482051,aa3382133,6,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-163,28-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382227,1,0,Majestic,0,1-28-163,483,0,120,108,2
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382224,2,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382232,3,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382229,4,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382143,5,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382183,6,0,Downtown,1,1-28-162,2968,1,200,27,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382146,7,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382182,8,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382075,9,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382111,10,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382153,11,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382194,12,0,Downtown,1,1-28-162,2968,1,200,27,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382157,13,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382196,14,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382088,15,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382124,16,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382168,17,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482052,aa3382208,18,0,Downtown,1,1-28-162,2968,1,200,27,1
1-28-163,28-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382726,1,0,Majestic,0,1-28-163,483,0,120,108,2
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382723,2,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382067,3,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382221,4,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382144,5,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382184,6,0,Downtown,1,1-28-162,2968,1,200,27,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382147,7,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382188,8,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382076,9,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382112,10,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382154,11,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382187,12,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382084,13,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382120,14,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382164,15,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382204,16,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382095,17,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482053,aa3382131,18,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382226,1,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382230,2,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382068,3,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382222,4,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382145,5,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382185,6,0,Downtown,1,1-28-162,2968,1,200,27,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382148,7,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382189,8,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382077,9,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382113,10,0,Downtown,1,1-27-160,3066,1,200,24,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382081,11,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382118,12,0,Downtown,1,1-27-160,3066,1,200,24,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382086,13,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382122,14,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382166,15,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482054,aa3382206,16,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382074,1,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-160,27-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382110,2,0,Downtown,1,1-27-160,3066,1,200,24,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382152,3,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382193,4,0,Downtown,1,1-28-162,2968,1,200,27,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382156,5,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382195,6,0,Downtown,1,1-28-162,2968,1,200,27,1
1-28-155,28-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382161,7,0,Majestic,0,1-28-155,3168,0,100,21,1
1-28-162,28-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382201,8,0,Downtown,1,1-28-162,2968,1,200,27,1
1-27-154,27-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382092,9,0,Gordon Head,0,1-27-154,3095,0,100,23,1
1-27-159,27-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382128,10,0,Beacon Hill via Menzies,1,1-27-159,1295,1,201,58,1
1-28-160,28-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382172,11,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-161,28-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382212,12,0,Beacon Hill via Menzies,1,1-28-161,1484,1,201,52,1
1-28-160,28-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382175,13,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-161,28-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382215,14,0,Beacon Hill via Menzies,1,1-28-161,1484,1,201,52,1
1-28-160,28-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382177,15,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-161,28-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382217,16,0,Beacon Hill via Menzies,1,1-28-161,1484,1,201,52,1
1-28-160,28-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382179,17,0,Majestic,0,1-28-160,1218,0,101,66,1
1-28-161,28-Victoria,ah1501-SATJAN15-Saturday-13,482055,aa3382219,18,0,Beacon Hill via Menzies,1,1-28-161,1484,1,201,52,1
1-31-127,31-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381309,1,0,James Bay via Oswego,1,1-31-127,3857,0,100,17,1
1-31-129,31-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381661,2,0,Royal Oak Ex via Glanford,0,1-31-129,2975,1,200,26,1
1-31-127,31-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381311,3,0,James Bay via Oswego,1,1-31-127,3857,0,100,17,1
1-31-129,31-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381664,4,0,Royal Oak Ex via Glanford,0,1-31-129,2975,1,200,26,1
1-30-117,30-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381622,5,0,Beacon Hill via Menzies,1,1-30-117,2569,0,100,30,1
1-30-121,30-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381674,6,0,Royal Oak Ex via Carey,0,1-30-121,2443,1,200,31,1
1-31-127,31-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381647,7,0,James Bay via Oswego,1,1-31-127,3857,0,100,17,1
1-31-129,31-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381695,8,0,Royal Oak Ex via Glanford,0,1-31-129,2975,1,200,26,1
1-30-117,30-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381632,9,0,Beacon Hill via Menzies,1,1-30-117,2569,0,100,30,1
1-30-121,30-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381683,10,0,Royal Oak Ex via Carey,0,1-30-121,2443,1,200,31,1
1-31-127,31-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381656,11,0,James Bay via Oswego,1,1-31-127,3857,0,100,17,1
1-31-129,31-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381704,12,0,Royal Oak Ex via Glanford,0,1-31-129,2975,1,200,26,1
1-30-117,30-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381660,13,0,Beacon Hill via Menzies,1,1-30-117,2569,0,100,30,1
1-30-121,30-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381736,14,0,Royal Oak Ex via Carey,0,1-30-121,2443,1,200,31,1
1-31-127,31-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381315,15,0,James Bay via Oswego,1,1-31-127,3857,0,100,17,1
1-31-129,31-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381294,16,0,Royal Oak Ex via Glanford,0,1-31-129,2975,1,200,26,1
1-30-119,30-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381327,17,0,James Bay via Oswego,1,1-30-119,1134,0,101,72,1
1-30-118,30-Victoria,ah1501-SATJAN15-Saturday-13,482056,aa3381305,18,0,Royal Oak Ex via Carey,0,1-30-118,896,1,201,86,1
1-30-117,30-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381878,1,0,Beacon Hill via Menzies,1,1-30-117,2569,0,100,30,1
1-30-122,30-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381671,2,0,Royal Oak Ex to 75 Saanichton,0,1-30-122,266,1,220,136,2
1-75-325,75-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3382266,3,0,Saanichton Exchange,0,1-75-325,126,1,221,169,2
1-75-304,75-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3382276,4,0,Royal Oak Exchange to 31 Downtown,1,1-75-304,1022,0,100,76,1
1-31-127,31-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381643,5,0,James Bay via Oswego,1,1-31-127,3857,0,100,17,1
1-31-129,31-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381691,6,0,Royal Oak Ex via Glanford,0,1-31-129,2975,1,200,26,1
1-30-117,30-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381628,7,0,Beacon Hill via Menzies,1,1-30-117,2569,0,100,30,1
1-30-121,30-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381679,8,0,Royal Oak Ex via Carey,0,1-30-121,2443,1,200,31,1
1-31-127,31-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381652,9,0,James Bay via Oswego,1,1-31-127,3857,0,100,17,1
1-31-129,31-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381700,10,0,Royal Oak Ex via Glanford,0,1-31-129,2975,1,200,26,1
1-30-117,30-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381637,11,0,Beacon Hill via Menzies,1,1-30-117,2569,0,100,30,1
1-30-121,30-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381688,12,0,Royal Oak Ex via Carey,0,1-30-121,2443,1,200,31,1
1-31-127,31-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381672,13,0,James Bay via Oswego,1,1-31-127,3857,0,100,17,1
1-31-129,31-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381734,14,0,Royal Oak Ex via Glanford,0,1-31-129,2975,1,200,26,1
1-30-119,30-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381325,15,0,James Bay via Oswego,1,1-30-119,1134,0,101,72,1
1-30-136,30-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381303,16,0,Royal Oak Ex to 75 Saanichton,0,1-30-136,98,1,240,190,3
1-75-310,75-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3382789,17,0,Saanichton Exchange via Butchart Gardens,0,1-75-310,1022,1,200,77,1
1-75-304,75-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3382491,18,0,Royal Oak Exchange to 30 Downtown,1,1-75-304,1022,0,100,76,1
1-30-119,30-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381329,19,0,James Bay via Oswego,1,1-30-119,1134,0,101,72,1
1-30-118,30-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381307,20,0,Royal Oak Ex via Carey,0,1-30-118,896,1,201,86,1
1-30-119,30-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381330,21,0,James Bay via Oswego,1,1-30-119,1134,0,101,72,1
1-30-118,30-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3382625,22,0,Royal Oak Ex via Carey,0,1-30-118,896,1,201,86,1
1-30-123,30-Victoria,ah1501-SATJAN15-Saturday-13,482057,aa3381732,23,0,Burnside only,1,1-30-123,91,0,140,191,3
1-30-121,30-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381665,1,0,Royal Oak Ex via Carey,0,1-30-121,2443,1,200,31,1
1-30-117,30-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381322,2,0,Beacon Hill via Menzies,1,1-30-117,2569,0,100,30,1
1-30-121,30-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381667,3,0,Royal Oak Ex via Carey,0,1-30-121,2443,1,200,31,1
1-31-127,31-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381642,4,0,James Bay via Oswego,1,1-31-127,3857,0,100,17,1
1-31-129,31-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381690,5,0,Royal Oak Ex via Glanford,0,1-31-129,2975,1,200,26,1
1-30-117,30-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381627,6,0,Beacon Hill via Menzies,1,1-30-117,2569,0,100,30,1
1-30-121,30-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381678,7,0,Royal Oak Ex via Carey,0,1-30-121,2443,1,200,31,1
1-31-127,31-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381651,8,0,James Bay via Oswego,1,1-31-127,3857,0,100,17,1
1-31-129,31-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381699,9,0,Royal Oak Ex via Glanford,0,1-31-129,2975,1,200,26,1
1-30-117,30-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381636,10,0,Beacon Hill via Menzies,1,1-30-117,2569,0,100,30,1
1-30-121,30-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381687,11,0,Royal Oak Ex via Carey,0,1-30-121,2443,1,200,31,1
1-31-127,31-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381313,12,0,James Bay via Oswego,1,1-31-127,3857,0,100,17,1
1-31-129,31-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381291,13,0,Royal Oak Ex via Glanford,0,1-31-129,2975,1,200,26,1
1-30-119,30-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381324,14,0,James Bay via Oswego,1,1-30-119,1134,0,101,72,1
1-30-118,30-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381302,15,0,Royal Oak Ex via Carey,0,1-30-118,896,1,201,86,1
1-31-127,31-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381317,16,0,James Bay via Oswego,1,1-31-127,3857,0,100,17,1
1-31-126,31-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3381296,17,0,Royal Oak Ex to 75 Saanichton,0,1-31-126,742,1,201,92,1
1-75-325,75-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3382271,18,0,Saanichton Exchange,0,1-75-325,126,1,221,169,2
1-75-327,75-Victoria,ah1501-SATJAN15-Saturday-13,482058,aa3382284,19,0,Royal Oak Exchange,1,1-75-327,14,0,142,254,3
1-31-127,31-Victoria,ah1501-SATJAN15-Saturday-13,482059,aa3382622,1,0,James Bay via Oswego,1,1-31-127,3857,0,100,17,1
1-31-129,31-Victoria,ah1501-SATJAN15-Saturday-13,482059,aa3381662,2,0,Royal Oak Ex via Glanford,0,1-31-129,2975,1,200,26,1
1-31-127,31-Victoria,ah1501-SATJAN15-Saturday-13,482059,aa3381312,3,0,James Bay via Oswego,1,1-31-127,3857,0,100,17,1
